relevant,entities,id,A,B,C
1,O O O PRO VER O O O PRO,803967374311485440,0,0,1
1,O PRO O O VER VUL VUL,805835990849961984,0,0,1
1,ORG PRO O VER VUL VUL O,804909825230520320,0,0,1
1,ORG PRO VER VUL VUL VUL VUL,807321403523473410,0,0,1
1,O ORG PRO PRO VER O O VUL,805819446405267456,0,0,1
1,O PRO VER PRO ID ID,806921127788478464,1,0,1
-1,,805750124580392960,0,0,1
-1,,824991509279805440,0,1,1
1,O ORG PRO VER O O O VUL VUL VUL,805871986291470336,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,817485932026658817,0,1,1
1,O ID ID O O O O O O O O O O O O O,821698283450073088,0,1,0
1,O ID ORG PRO PRO VER O VER O VUL VUL O VUL VUL VUL,811411254489284608,0,0,1
-1,,805941401183748098,0,0,1
1,O PRO O O O O O O O,808344435972915200,0,0,1
-1,,820993665233350657,0,0,1
1,PRO PRO O O O O O O O,806178153790078977,0,0,1
1,ORG PRO O VER VUL VUL VUL VUL ORG PRO O VER VUL VUL VUL,816076212950990848,0,0,1
-1,,807351645596045312,0,0,1
1,O ORG PRO O O VUL VUL VUL VUL,809051347609759745,0,0,1
1,PRO VER PRO ID ID PRO,806932634668560384,1,0,1
1,O PRO VER VUL VUL VUL VUL O O O O O,807287753226362880,0,0,1
1,O ORG PRO PRO VUL VUL VUL,806434386837209088,0,0,1
1,ID O O O O ORG PRO ID O VER,808775388298153984,0,0,1
1,ORG PRO PRO VER O O O VUL VUL,808368177344315393,0,0,1
-1,,809141595329232896,0,0,1
1,O O O O O O O O PRO O O O O O O,809831764311080961,0,0,1
1,ORG PRO VER O VUL VUL VUL VUL ORG PRO VER O O O,804821736516685824,0,0,1
-1,,819167621274857472,0,0,1
1,O O ID ORG PRO VER VER PRO VER VER PRO,811630146637754372,0,0,1
1,PRO O O O ORG O O O O O O O O,808480562696622084,0,0,1
1,ID O O O O O PRO PRO ID O VER,808775378638696449,0,0,1
-1,,808478792503226370,0,0,1
-1,,807872504593321987,0,0,1
1,ID O O O O PRO PRO ID O VER,808775384867176449,0,0,1
-1,,801934712390316032,0,0,1
1,O O O O O ORG PRO PRO ID,808933476271525888,0,0,1
-1,,806135861322584064,0,0,1
-1,,809545010295279618,0,0,1
-1,,807264253048750080,0,0,1
1,O O O PRO O VUL VUL VUL VUL,823804050944630786,0,0,1
1,O O O O O O O O PRO PRO O O PRO O O O,825094918968373249,0,0,1
1,O O O O ORG PRO PRO,808670161058271232,0,0,1
1,O ID O O O O ORG PRO PRO,811172140426948611,0,0,1
-1,,814917008244506624,0,0,1
1,ORG ORG ID ID ID O,824842212412231683,0,1,1
1,O O ID ORG PRO PRO VER VER VER O,811173434365538304,0,0,1
1,ORG PRO PRO PRO PRO O VUL VUL,823442672601862144,0,1,1
1,O ORG PRO VUL VUL VUL O,811632847899398144,0,0,1
1,O PRO VER O O O O O O O,809071542537748481,0,0,1
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O,809363052483244032,0,0,1
1,O O ORG PRO PRO ID VUL VUL VUL VUL,809153615499788288,0,0,1
1,ORG PRO PRO VER VUL VUL VUL VUL VUL VUL,809111896465018880,0,0,1
-1,,809493925966843904,0,0,1
1,PRO VER O O O O VUL VUL,809073783571120131,0,0,1
1,O O O O ORG PRO VUL VUL VUL VUL VUL,809104612552740864,0,0,1
-1,,814809651405537280,0,0,1
1,O ORG PRO PRO PRO O VUL VUL VUL VUL,809101948720775168,0,0,1
-1,,808676695700082692,0,0,1
1,ORG PRO PRO VER VER VER VER VUL VUL,809025528699191297,0,0,1
1,ORG ORG ID ID ID O,808842987543339008,0,1,1
-1,,808703905932701696,0,0,1
1,O ID ORG PRO O PRO VER O PRO VER O,811172137302163456,0,0,1
1,O ORG PRO VER VER VER O VUL VUL,812051171984678912,0,0,1
1,O ORG PRO PRO VER VER VER VER VUL VUL VUL,809026551606026240,0,0,1
1,O ID O O O O ORG PRO VER O O O O ORG PRO,811169605704097792,0,0,1
1,O O ORG PRO O VER O O O O O O O O O O O O,810972008729235456,0,0,1
-1,,808102314829561856,0,0,1
1,O ORG PRO ID VUL VUL VUL VUL,811304705712275456,0,0,1
1,ID O O O O PRO PRO PRO ID O VER,808760850458808320,0,0,1
1,ORG PRO VER VER VER VER VER VER O VUL VUL,809025470750687233,0,0,1
1,O ID ORG PRO PRO VER O O ORG PRO PRO VER O O O,809264813582991362,0,0,1
-1,,814875061395951616,0,0,1
1,ID O O O ORG PRO PRO VER PRO,808929547953520641,1,0,1
-1,,809796192683130880,0,0,1
-1,,808373107882946560,0,0,1
-1,,811019171635101696,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL VUL O,809145341962395648,0,0,1
-1,,823697203785039873,0,0,1
-1,,814771311679602688,0,0,1
-1,,823470736182480896,1,1,1
1,O O O O O O O O O O O O O PRO O,809181299357483008,0,0,1
1,O O O O O O PRO PRO,806868513080098816,0,0,1
1,O ID ORG PRO PRO VER VER VER O ORG PRO O VUL VUL O O,811411247371579392,0,0,1
-1,,818892582424023044,0,0,1
-1,,809093250250199040,0,0,1
-1,,814148928753041408,0,0,1
-1,,809768996941787137,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,817433989136797696,0,1,1
-1,,822923227777400833,0,0,1
1,ORG PRO VER VER VER O VUL VUL VUL,810495312573984769,0,0,1
-1,,814987688147292160,0,0,1
-1,,816632384812621825,0,0,1
-1,,816977464182325248,0,0,1
1,ORG O VUL VUL VUL O PRO PRO PRO O,818880116604354561,0,0,1
1,ID O O ORG PRO VER VER VER O VUL VUL O VUL VUL VUL O,811047372440670210,0,0,1
-1,,808989944244944896,0,0,1
1,O ORG PRO VER VER VER O O O VUL VUL VUL,815229827754106880,0,0,1
-1,,812039690681483264,0,0,1
-1,,817086037474189316,0,0,1
-1,,824206299869093888,0,0,1
-1,,813805296120381441,0,0,1
-1,,816649420662067203,0,0,1
-1,,817704171625443328,0,0,1
-1,,819981188098125825,0,0,1
-1,,807427170029174784,0,0,1
1,O ORG PRO ID VUL VUL VUL,819228952506068992,0,0,1
-1,,809786821949423616,0,0,1
-1,,820167885305901056,0,0,1
1,O PRO VER O ID ID,817125572824494080,0,0,1
1,ORG PRO O O O VER O VER VER O VER VUL VUL PRO,811666325680443392,1,0,1
1,O O ORG PRO ID VUL VUL VUL,819230991046873088,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL O,821506671100821504,0,1,1
-1,,815769722356699136,0,0,1
1,ORG O PRO O O O O O O O O O,819706808428154880,1,0,1
-1,,814605811930505218,0,0,1
-1,,814467117798031360,0,1,1
1,O ID O O O O ORG PRO PRO O O O O ORG PRO PRO,811169584833294336,0,0,1
-1,,818926273485357056,0,0,1
1,ORG PRO PRO VER VER VER ORG O O VUL VUL VUL,819112983343353856,0,0,1
-1,,819139638984052736,0,0,1
-1,,817675041999646722,0,0,1
-1,,806555709122953217,0,0,1
-1,,819542630212268032,0,0,1
-1,,819233790484742153,0,0,1
1,ORG PRO ID VUL VUL VUL O O ORG PRO O O O O,818902405412769792,0,0,1
1,O O O O O O O PRO PRO O,818717613828227074,0,0,1
-1,,810902849114820608,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,815966011576950785,0,1,1
-1,,816804624199925760,0,1,1
1,ID ORG PRO O O O VUL VUL VUL VUL O O,818955188912406528,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,817559066985627648,0,1,1
1,ID O O O ORG PRO O O O O O O O O PRO O O,809898872600494080,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL O,821084637350936577,0,1,1
-1,,824205440447823872,0,0,1
1,O O O ID VUL VUL O ORG PRO PRO O ORG PRO PRO,819437278971985920,0,0,1
1,ID ID ORG PRO PRO VUL VUL VUL VUL VUL O ORG,819431239870386176,0,0,1
1,O ID ORG PRO PRO VUL VUL O VUL VUL O O,818859632508698624,0,0,1
-1,,819896851621171200,0,0,1
-1,,819156702520111104,0,0,1
1,O ID O O O ORG PRO PRO ID,819034733892038656,0,0,1
1,ID ORG PRO PRO O VER O O VER O O VER O O,819384339666468864,0,0,1
1,O O ORG PRO VER VER VER O O O,804660283381862400,0,0,1
1,O ID ID O O O O O O O O O O O O O ORG ORG O,815963011756146688,0,1,1
1,ORG PRO PRO VER VER VER VER VER O O VUL VUL VUL,819112999705309184,0,0,1
1,O ID ID O PRO O O,819553372659388417,0,1,1
1,O ID ORG PRO VER VER PRO VER VER PRO VER O PRO VER O O PRO VER,812141773078360068,0,0,1
-1,,819966052864036865,0,0,1
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER,819102482865553411,0,0,1
1,O ORG O O O VUL VUL VUL VUL,819352724038791168,0,0,1
-1,,818772880372695041,0,0,1
1,O ORG PRO PRO VER VER VER VER VER O O VUL VUL,819113910443921408,0,0,1
1,O O O O O O PRO O O O O O O O O O,808281034236293120,0,0,1
-1,,822644261493624832,0,0,1
-1,,812002292744343555,0,0,1
-1,,805685218149535744,0,0,1
1,O PRO PRO O O O O O O O O O VUL VUL VUL,808805124495863810,0,0,1
-1,,806534831333056512,0,0,1
-1,,821004175454703616,0,0,1
1,O ORG O O O O O O PRO PRO O O,819618727805251584,0,0,1
1,O O ORG PRO VUL VUL VUL VUL,809098244605313029,0,0,1
-1,,811534577823051776,0,0,1
1,O O ORG PRO PRO O PRO ID VUL VUL VUL,821511546736115713,0,1,1
-1,,803407119768752128,0,0,1
-1,,819937205925904388,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,803614855282442240,0,1,1
1,PRO VER O ID ID,821795527327174657,0,0,1
1,O O ORG PRO PRO ID VUL VUL VUL,821117706640494593,0,1,1
1,ORG ORG PRO PRO PRO PRO VUL VUL VUL,823562540932300804,0,1,1
-1,,801179954738147328,0,0,1
-1,,820813996815171584,0,0,1
1,O PRO PRO O O O O O O O,806178935276994564,0,0,1
-1,,822036394671558656,0,1,1
-1,,821715412874330112,0,0,1
1,ORG PRO VER VUL VUL VUL VUL ORG PRO O O O O VUL VUL VUL O O,806964690211500032,0,0,1
1,O ID O O O O ORG PRO O O O O O O ORG PRO VER VER VER,822001545361362945,0,0,1
-1,,820835455688212480,0,0,1
-1,,801475112528580609,0,0,1
-1,,822553278395416579,0,0,1
-1,,823651674698956800,0,0,1
1,PRO PRO O O VUL VUL VUL,821995678977114112,0,1,1
1,ID ORG PRO PRO O VER O O VER O O VER O O,819067223700623360,0,0,1
1,PRO VER VER PRO ID ID,822521448610824192,0,1,1
1,O ORG PRO PRO VUL VUL VUL VUL VUL VUL VUL,801140000377094144,0,0,1
1,O O O O O O O O O O,802787946621341696,0,0,1
1,VUL VUL O O O PRO O O O O O O O O O O,819607072119619585,0,0,1
-1,,819232883151933441,1,0,1
-1,,822897403544080384,0,0,1
-1,,823141555322101760,0,0,1
1,O O ORG ORG PRO O O O O ID O O VUL VUL VUL,803362122969350144,0,1,1
1,ORG PRO VER O O VUL VUL VUL VUL,804834623649935360,0,0,1
-1,,802328313314283520,0,0,1
-1,,806512177112879104,0,0,1
1,O ORG PRO VER O VUL VUL VUL,823639363401695241,0,0,1
1,O O O O O O O O O,802580375398649856,0,0,1
1,O ORG ORG PRO PRO VER VUL VUL VUL,803290622874570752,0,1,1
-1,,804467747253981184,0,0,1
-1,,806090131807551488,0,0,1
1,O O ID ID PRO PRO VUL VUL VUL VUL,803219948046843904,0,0,1
1,O O O O O O O O O O O O O PRO O,803673212173373440,0,1,1
1,O O O O O O O O O O,801999817333477376,0,0,1
-1,,802615063001628672,0,0,1
1,O ORG PRO VER VER VER O O O O O O O,806304861570600960,0,0,1
-1,,806512009613348864,0,0,1
-1,,804210017867939840,0,0,1
1,ID O O O O O ORG PRO VER VER VER O PRO O O,821966257020923904,0,0,1
1,O ID O PRO O O O O,821777721403592704,0,0,1
1,O ID O O O O ORG PRO O O,822567959893856260,0,0,1
1,ID VUL VUL O O O ORG PRO VER VER VER O O PRO O PRO O O,822283314686001152,1,1,1
1,O ORG ORG PRO PRO PRO PRO O O O O VUL VUL VUL VUL,822402646879457280,0,1,1
1,ORG PRO PRO O PRO VUL VUL VUL ORG PRO PRO O PRO VUL VUL VUL,823628481393229826,0,0,1
-1,,822115734822223872,0,0,1
1,ORG PRO VER VER VER O O O VUL VUL,822019843398529024,0,0,1
1,ORG PRO VER VER VER O VUL VUL VUL VUL,822019838499504128,0,0,1
-1,,821073312218431489,1,0,1
1,O ORG PRO PRO ID VUL VUL VUL,821523851259629568,0,1,1
-1,,819278343489159168,0,0,1
-1,,823617831644360704,0,0,1
1,ID ORG PRO PRO VER O O O O VUL VUL O,802104579508707329,0,0,1
1,ORG ORG PRO PRO VER VUL VUL VUL,803289437992054784,0,1,1
-1,,806480636907323392,0,0,1
1,ID VUL VUL O O O O O ORG PRO VER VER VER O PRO PRO O O,822283311552798724,0,0,1
1,O O ID VUL VUL O ORG PRO O ORG O O O,822304959580422144,0,1,1
1,ORG PRO O O VUL VUL,803875092996456448,0,0,1
-1,,808768860346138624,0,0,1
-1,,819562713328320514,0,0,1
-1,,820232926885531651,0,0,1
1,ORG ORG ID ID ID O,804380947156180996,0,1,1
-1,,802368829414199296,0,0,1
1,ID ORG PRO VER VER VER O PRO O O O O O O O,822283298198220802,0,0,1
-1,,802716088509272064,0,0,1
1,ORG ORG ID ID ID O,821886261245911040,0,1,1
1,ORG PRO VER VER VER O VUL VUL VUL,810495310355107840,0,0,1
-1,,822154733813121025,0,0,1
1,PRO VER VER O ID ID,803663773580062720,0,0,1
-1,,803726025364533248,0,0,1
1,O O O O O PRO O O PRO PRO VUL VUL VUL VUL,805717915882450945,0,0,1
1,ORG PRO VER O O O VUL VUL VUL,805871431628234752,0,0,1
1,O O O O O O O O O O O PRO O O,804056178917457920,0,1,1
1,O O O PRO VER O O O PRO,803670672819896320,0,0,1
-1,,805622863864692736,0,0,1
1,O ID ID ORG PRO PRO PRO O VUL VUL,808433434175635457,0,0,1
-1,,804378410403434496,0,0,1
-1,,803698722093744128,0,0,1
1,O O O O O PRO O O O O O O O O O O,808278540953288704,0,0,1
1,O ORG PRO O O PRO ID VUL VUL VUL VUL O,823501305503105024,0,0,1
1,O ORG PRO PRO VER VER VUL VUL VUL,804793724605702145,0,0,1
-1,,821028015656181760,0,0,1
-1,,802399011093131264,1,0,1
1,O ID O O ORG PRO VER VER VER O O ORG PRO VER VER VER,810413494361292800,0,0,1
1,ORG PRO VER VER VER O VUL VUL VUL,810495318102052865,0,0,1
1,O ORG PRO VER O O VUL VUL VUL VUL,804835162592804866,0,0,1
-1,,818456124320051201,0,0,1
1,O ORG PRO ID VUL VUL VUL O,805773749844742144,0,0,1
-1,,804786041207066624,0,0,1
1,O ID ORG PRO VER VER VER O,810422981671448576,0,0,1
-1,,802670801539338240,0,0,1
1,O ORG PRO O O VUL VUL O,803579434749988864,0,0,1
1,O O ORG PRO ID VUL VUL VUL,805777571510124545,0,0,1
-1,,806215210231099392,0,0,1
1,O ORG PRO VER VER VER O O O,804657424275795968,0,0,1
1,ORG PRO O O VUL VUL,803651926147661824,0,0,1
1,ID O O O O O O O O O O O O O O O O ORG PRO O,821966245549510656,0,0,1
1,O ID O O O O ORG PRO ID O VER,808776121319833600,0,0,1
-1,,804700554333220869,1,0,1
-1,,810342924013674496,0,0,1
-1,,806130283938533376,0,0,1
-1,,809766253246160896,0,0,1
-1,,802804495684169728,0,0,1
1,O O PRO PRO VUL VUL VUL VUL VUL,806793633819082752,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL O,821117599287123969,0,1,1
-1,,804587222632697856,0,0,1
1,ORG ORG ID ID ID O,804497654097051648,0,1,1
-1,,820797505537474561,0,0,1
1,O ID O VUL VUL VUL O O O ORG PRO,822025612504301568,0,0,1
1,O ORG PRO PRO VER VUL VUL VUL VUL VUL VUL VUL VUL O O,803797707894755328,0,0,1
1,PRO VER O PRO VER O O,822499181050949638,0,0,1
1,O ID O O PRO VER O,823635184981446657,0,0,1
-1,,821077565179887616,0,0,1
1,ORG PRO VER O O O O O VUL VUL VUL VUL,804834626397147137,0,0,1
1,O ORG PRO PRO O PRO ID VUL VUL VUL VUL VUL O,805728452892446720,0,0,1
1,ORG PRO PRO PRO O O VUL VUL VUL ORG PRO PRO PRO,822521234441302016,0,0,1
1,O ORG PRO PRO O PRO ID VUL VUL VUL O,808782322002579456,0,0,1
1,O O ORG PRO O O O PRO O O,803776388515831808,0,0,1
-1,,804115890782486528,0,1,1
-1,,803982071161098240,0,0,1
-1,,802703194346426368,0,0,1
1,ORG PRO VER VER VER O O VUL VUL VUL,822009932388171777,0,0,1
1,ORG PRO PRO VER VUL VUL VUL,806976634435813376,0,0,1
-1,,807157323097632768,0,0,1
-1,,807941446716231680,0,0,1
1,O ORG PRO VUL VUL VUL VUL VUL O PRO O PRO,804377178599198720,0,0,1
1,O PRO O O VUL,801458314118889472,0,0,1
1,O O O O O O O O O PRO O O,803795718083182593,0,1,1
-1,,816681011308298240,0,0,1
1,ORG ORG ID ID ID O,804498161372987393,0,1,1
1,ORG O O O O O O O O,804410678215868416,0,0,1
-1,,818579119311036416,1,0,1
1,O ORG PRO O PRO O VUL VUL,805871987843330048,0,0,1
-1,,821037861503954944,0,0,1
-1,,817547590862512128,0,0,1
-1,,814515213991104512,0,0,1
1,ID ORG PRO PRO VER O O O O VUL VUL VUL O O O O O,809174210161606657,0,0,1
-1,,808497569638846465,0,0,1
-1,,802232930923872256,0,0,1
1,O PRO VER O PRO VUL VUL O O O,801549663950094336,0,0,1
1,ORG ORG ID ID ID O,805822821569961984,1,1,1
1,O ORG PRO PRO VER O O O O O O VUL,809478968562814976,0,0,1
-1,,820375815414304768,0,0,1
-1,,818868787625590784,0,0,1
-1,,804380459471761408,0,0,1
-1,,802317522808827905,0,0,1
1,ID ORG PRO PRO O VER O O VER O O O O O O,809600731837775872,0,0,1
-1,,809765928674197504,0,0,1
1,O O VUL VUL O O O O O O PRO VER O O O O O,809841771790397440,0,0,1
1,O ORG PRO PRO O O O O VUL VUL VUL VUL,819169552156205056,0,0,1
1,O ORG PRO PRO VER O O O O O VUL VUL O O O,803689658555084801,0,0,1
-1,,807351647429165056,0,0,1
-1,,816829105610063872,0,0,1
-1,,808967293296181248,0,0,1
1,ORG PRO PRO VER VER VER O O VUL VUL VUL,819112989920006146,0,0,1
-1,,809343130063532032,0,0,1
1,ID ORG PRO PRO O VER O O VER O O O O O O,809600734849302528,0,0,1
1,ORG PRO VER VER VER O VUL VUL,814007576216162304,0,0,1
-1,,814517017147535360,0,0,1
-1,,801585900811472897,0,0,1
-1,,809542467821457410,0,0,1
1,ORG PRO VER VUL VUL VUL VUL ORG PRO VER VUL VUL VUL O,807296855650553857,0,0,1
1,O ORG PRO PRO VER O O O O O O VUL O O,807769671759859712,0,0,1
1,O ORG PRO PRO VER VER VER VER VER O O O VUL VUL,819113915653222400,0,0,1
-1,,809154383896190976,0,0,1
1,ORG PRO O VUL VUL VUL VUL,810672261598474241,0,0,1
1,O O O O O O O VUL VUL VUL,804648982962171904,0,0,1
-1,,814163944608845825,0,0,1
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER,819102495473631232,0,0,1
-1,,809299482042998784,0,0,1
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER,819102488590688257,0,0,1
-1,,807349191605239809,0,1,0
1,ORG PRO PRO VER VER VER VER VER O O VUL VUL,819113041715466241,0,0,1
1,O ORG PRO PRO VER O VUL VUL VUL VUL O O,819124768226025472,0,0,1
1,PRO VER O O O O O O PRO O,814199966629527554,0,0,1
1,O ORG O O ORG PRO O O O O O O O O,819847875295330304,0,0,1
-1,,811645651423522816,0,0,1
-1,,814522209347702785,0,0,1
1,O ORG PRO PRO VER O VUL VUL,809766655530299392,0,0,1
-1,,819964533372579840,0,0,1
-1,,808721435657207809,0,0,1
1,ID O PRO O ORG PRO VER O O O O O PRO PRO VER O O,811167175591493633,0,0,1
-1,,817408518303129601,0,0,1
-1,,809867451001344000,0,0,1
-1,,807299385906307074,0,1,1
-1,,814153897489158144,0,0,1
1,O ORG O O PRO VER O O O O O O O,809078271006609408,0,0,1
-1,,811070335781105664,0,0,1
-1,,809458157860823040,0,0,1
1,ID ORG PRO PRO VUL VUL PRO,819284022551420928,1,0,1
-1,,820221437403201536,1,1,1
1,PRO VER O O O O PRO,814172839691436032,1,0,1
1,O ORG PRO VER O O PRO VUL VUL VUL,813853023483076609,0,0,1
-1,,814493964019662848,0,0,1
-1,,817314380236914688,0,0,1
1,O O ORG PRO PRO PRO PRO O O O VUL VUL VUL VUL,819215958153826304,0,1,1
1,O O ORG PRO ID VUL VUL VUL,812066273127501824,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL O,819257087150567424,0,0,1
-1,,811668692299870208,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL,809213283156639744,0,0,1
-1,,814661868556079104,0,0,1
1,O O O O O O O O O O O,816550681725272064,0,1,1
-1,,802991893936279552,0,0,1
1,O O O O O ORG PRO PRO O VUL VUL,808862711245393920,0,0,1
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O,809363037895487496,0,0,1
1,PRO VER O O O O PRO O O,805838354117959680,0,0,1
1,ID ORG PRO VER VER PRO VER VER PRO VER O PRO VER O O PRO VER PRO O,812138575366148096,0,0,1
1,O O ORG PRO PRO O O VUL VUL,812146286912749568,0,0,1
1,O ID ID ORG ORG PRO PRO VER O O O O O O O O O O O,804424541091012608,0,1,1
1,O ORG PRO PRO PRO PRO VER VUL VUL VUL VUL,809470656811335681,0,1,1
-1,,811575121072820224,0,0,1
-1,,807300185735000064,0,1,1
1,O ID O O ORG PRO VER VER VER,810422973588979712,0,0,1
-1,,818788276106563584,0,0,1
-1,,818823491692597249,0,0,1
-1,,815991643157495808,0,0,1
-1,,809291935064014848,0,0,1
-1,,819278850890809349,0,0,1
-1,,819020841484779521,0,0,1
-1,,817409498784628736,0,0,1
1,PRO VER PRO ID ID PRO,817124795384885248,1,0,1
-1,,813785284018110465,0,0,1
-1,,809189481823748096,0,0,1
1,O O O O PRO O O VUL VUL VUL O O O O,809188855106699269,0,0,1
1,O ORG PRO PRO O O VUL VUL ID O,801866754175533056,0,0,1
-1,,814866104585715713,0,0,1
-1,,811108097393565696,0,0,1
-1,,809621096500707328,0,0,1
1,O O ORG O ID VUL VUL VUL VUL O,817385264653877248,0,0,1
-1,,816960292831772672,0,0,1
-1,,817565531188379649,0,0,1
1,O ORG O O PRO O O,815475175806402561,0,1,1
1,O PRO VER O ID ID,821063640853999617,0,0,1
1,ORG ORG ID ID ID O,817108186910117890,0,1,1
1,ID O O O O ORG PRO ID O VER,818902882997207041,0,0,1
-1,,817188971448913920,0,0,1
-1,,812047590271238144,1,0,1
-1,,808689031311671296,0,0,1
1,O ID O O O O ORG PRO PRO VER O ORG PRO O O,811411258830417920,0,0,1
-1,,819718135687196672,0,0,1
-1,,801485624385605632,0,0,1
-1,,808887414655696896,0,0,1
-1,,815616835366240260,0,0,1
-1,,801530796485943296,0,0,1
-1,,801530794514624512,0,0,1
1,O ID ORG PRO VER O PRO PRO,819300524193357825,0,0,1
-1,,819966060950593542,0,0,1
1,ID ORG PRO O VUL VUL VUL VUL VUL O O O O O,808771611771994113,0,0,1
1,ID O O O O PRO PRO PRO ID O VER,808775375425830913,0,0,1
-1,,801557866133848064,0,0,1
1,O ID ORG PRO O PRO VER O VUL VUL O O O VUL VUL VUL O O,801630862777327616,0,1,1
1,ORG PRO VER O O O VUL VUL VUL,817701650399920128,0,0,1
-1,,801535140606464002,0,0,1
-1,,820239078931066881,0,0,1
1,O PRO VER O PRO VUL VUL O O,801542474145464320,0,0,1
1,O ORG PRO PRO VER VER VER VER VUL VUL,809026570723749889,0,0,1
-1,,809759475284447232,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL O,821117602017648641,0,1,1
-1,,820061746274648064,0,0,1
-1,,802250992129548289,0,0,1
1,O ORG PRO PRO VER VER VER VER VER O O O O O O,819151750687027200,0,0,1
1,ORG ORG ID ID ID O,817108440392863747,0,1,1
-1,,808464688300388352,0,0,1
-1,,820572662640545793,0,0,1
-1,,817044485548998657,0,0,1
-1,,815629123695603712,0,0,1
-1,,809403396939780097,0,0,1
1,O O O ORG O O PRO O O O O,820195149674414080,0,0,1
-1,,808468501551808512,0,0,1
1,O ID O O O ORG PRO O O O O O ORG PRO O O O,809988090177654785,0,0,1
-1,,819596018643779585,0,0,1
1,O ORG PRO PRO PRO O VUL VUL VUL VUL,809098696264732672,0,0,1
-1,,815586320777154562,0,0,1
1,O O O PRO PRO O O O O,818037963711979520,1,0,1
1,O ID PRO PRO O O O O O VUL VUL VUL VUL VUL,818994475464847360,0,0,1
1,O ORG PRO VER VUL VUL VUL VUL VUL VUL,804841505106120704,0,0,1
1,O O ORG PRO PRO O PRO VER O PRO VER O O O,801866084437606400,0,0,1
-1,,816849227741536256,0,0,1
-1,,806497120031309824,0,0,1
-1,,807167684068655104,0,0,1
-1,,819929571504062465,0,0,1
-1,,817139993449791489,1,0,1
1,O ID O VUL VUL VUL O O O ORG PRO O VUL VUL VUL O O O ORG PRO O,822001559735336961,0,0,1
-1,,819980947051397120,0,0,1
-1,,821022868683259904,0,0,1
1,O O O O O O O PRO O O,809875777407819776,0,0,1
1,PRO O O VER VER VER VUL VUL ID,822036390615678976,0,1,1
-1,,821346694151491584,0,0,1
-1,,816638688960638976,0,0,1
-1,,821475386899005444,0,0,1
-1,,815675469366525952,0,0,1
-1,,821103756192452609,0,0,1
1,O ORG PRO ID VUL VUL VUL,808794275068674048,0,0,1
1,O ID O O ORG PRO VER VER VER O O ORG PRO VER VER VER,822001580417355776,0,0,1
-1,,808392472640585728,0,0,1
1,O O O O O O O VUL VUL VUL PRO O PRO O O VUL VUL O,806793538218246144,0,0,1
1,O ORG PRO PRO VER VUL VUL VUL VUL VUL,810943221803139072,0,0,1
1,O ID VUL VUL O O O O O ORG PRO VER VER VER O PRO O,822284337211117568,0,0,1
-1,,815910617227939844,0,0,1
1,O O O O O O O O PRO O O O,804070809522343936,0,1,1
-1,,822023494909173760,0,0,1
1,ID VUL VUL O PRO O O O VER O O O O,821917209056395264,0,1,1
1,O ID ORG PRO PRO O VER O O VER O O VER,819384466942689280,0,0,1
1,ID ORG PRO PRO VER VER VER O VUL VUL O VUL VUL VUL O,811167147237998593,0,0,1
1,O O O O O O ORG PRO PRO O O,821578952254877696,0,1,1
-1,,821683843715526656,0,0,1
-1,,816702008249856000,1,0,1
-1,,821010032594657280,0,0,1
-1,,821510667635195904,0,0,1
1,O O O O O O O O O O O PRO VUL,804082138282790912,0,1,1
1,O O O O ID VUL VUL O ORG PRO PRO O ORG O O,822000560605904896,0,0,1
-1,,802519783652687873,0,0,1
-1,,803184679356657664,0,0,1
1,O ID O O O O O O O O O VUL VUL O O PRO,803935449366597632,0,1,1
